sent_time,raw_chat_message,processed_chat_message,cluster_num,x,y
00:05:47.387000,veronica_a20 subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:05:47.672000,mochibri126 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:47.752000,wowlookdumbart subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:48.694000,wxsdmarie subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:05:48.889000,"mochamilkz subscribed at Tier 1. They've subscribed for 2 months, currently on a 1 month streak! pog","subscribed tier 1 . they've 2 months , currently month streak ! pog",5,2.3554122,0.48036492
00:05:49.136000,AnnieSakura subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:49.519000,Nyxu5_bb gifted a Tier 1 sub to thegardenofedenn! This is their first Gift Sub in the channel!,gifted tier 1 sub ! gift channel,5,1.535988,-0.32894835
00:05:49.615000,I HAVE A PICK OF QUAVKITY WITHOUT HIS HAT,pick hat,4,0.33102778,0.8891859
00:05:49.622000,i’m missing it and i’m NOT HAPPY,’ m missing happy,4,1.436146,2.5517566
00:05:49.630000,(ﾉ*0*)ﾉ(ﾉ*0*)ﾉ(ﾉ*0*)ﾉ(ﾉ*0*)ﾉ(ﾉ*0*)ﾉ(ﾉ*0*)ﾉ＼(°o°)／＼(°o°)／＼(°o°)／＼(°o°)／＼(°o°)／(((;ꏿ_ꏿ;)))(((;ꏿ_ꏿ;)))(((;ꏿ_ꏿ;)))(((;ꏿ_ꏿ;)))(´⊙ω⊙`)！(´⊙ω⊙`)！(´⊙ω⊙`)！(‘◉⌓◉’)(‘◉⌓◉’)(ﾟοﾟ人))(ﾟοﾟ人))✧\(>o<)ﾉ✧✧\(>o<)ﾉ✧✧\(>o<)ﾉ✧✧\(>o<)ﾉ✧＼(°o°)／＼(°o°)／＼(°o°)／w(°ｏ°)ww(°ｏ°)w(・o・)(・o・)(・o・)(☉｡☉)!(･o･;) (☉｡☉)!(☉｡☉)!(@_@)(@_@)(ﾉﾟ0ﾟ)ﾉ~(ﾉﾟ0ﾟ)ﾉ~(ﾉﾟ0ﾟ)ﾉ~(ﾉﾟ0ﾟ)ﾉ~(ﾉﾟ0ﾟ)ﾉ~(ﾉﾟ0ﾟ)ﾉ~(ﾉﾟ0ﾟ)ﾉ~(ﾉﾟ0ﾟ)ﾉ~(ﾉﾟ0ﾟ)ﾉ~♪┌|∵|┘♪ └|∵|┐♪♪┌|∵|┘♪ └|∵|┐♪♪┌|∵|┘♪ └|∵|┐♪♪┌|∵|┘♪ └|∵|┐♪♪┌|∵|┘♪ └|∵|┐♪♪┌|∵|┘♪ └|∵|┐♪♪┌|∵|┘♪ └|∵|┐♪♪,( ﾉ * 0 ) ＼ ° o ／ (; ;) ´ ⊙ ω ` ！ ‘ ◉ ⌓ ’ ✧ \ >o< w ｏ ww ・ ☉ ｡ ! ･ (@_@) ~ ♪ ┌ | ∵ ┘ └ ┐,6,2.2402518,1.3308892
00:05:49.639000,BIG QQQQQ,big \1\1,6,-0.048357233,0.4843133
00:05:49.737000,MADDDIEEE,ma\1\1i\1\1,7,-0.894243,-0.5961039
00:05:49.802000,THANK YOU TO EVERYONE WHOS SUBBED!!! WE LOVE YOU,thank whos subbed ! love,4,1.1806622,1.0285063
00:05:49.839000,vanessaiskool subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:49.850000,"sickoblitz subscribed at Tier 1. They've subscribed for 2 months, currently on a 1 month streak! F7KCFUFKFIFKCKCK","subscribed tier 1 . they've 2 months , currently month streak !",5,2.3554122,0.48036492
00:05:49.910000,IM SO RREADY,im rready,8,0.279641,1.5009993
00:05:49.970000,thtGh0ul subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:50.141000,meg_xx20 subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:05:50.214000,liv_dazfan subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:50.288000,salroe subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:05:50.658000,marabelyvelis_ subscribed with Prime.,_ subscribed prime .,5,1.5033219,-1.2838817
00:05:50.708000,purpleelifant gifted a Tier 1 sub to snailpuppy! This is their first Gift Sub in the channel!,gifted tier 1 sub ! gift channel,5,1.535988,-0.32894835
00:05:50.891000,parasolcarousel subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:50.995000,mrs_schuester subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:51.199000,yeehaw_partner22 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:51.459000,"hushdolly subscribed at Tier 1. They've subscribed for 3 months, currently on a 1 month streak! AYOOOOOOOOOO","subscribed tier 1 . they've 3 months , currently month streak ! ay\1\1",5,2.3556054,0.4745457
00:05:51.574000,beasifar subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:05:51.588000,clowneryl subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:05:52.052000,"kkiwiz8 subscribed at Tier 1. They've subscribed for 2 months, currently on a 1 month streak! ass","subscribed tier 1 . they've 2 months , currently month streak ! ass",5,2.3871067,0.56184393
00:05:52.439000,pixellimbo subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:52.548000,yyorkwest is gifting 10 Tier 1 Subs to QuackityHQ's community! They've gifted a total of 15 in the channel!,gifting 10 tier 1 subs community ! they've gifted total 15 channel,5,2.0067465,-0.025234435
00:05:52.615000,HeyGuys,HeyGuys,3,-0.9670343,-0.9773729
00:05:52.636000,Yooooo Big Q!,y\1\1 big q !,6,0.6370073,0.29474938
00:05:52.637000,"elizabeth__d subscribed at Tier 1. They've subscribed for 2 months, currently on a 1 month streak!","subscribed tier 1 . they've 2 months , currently month streak !",5,2.3554122,0.48036492
00:05:52.649000,I LOVE U BIG Q,love u big q,4,1.0991918,1.7304069
00:05:52.653000,LORE,lore,9,-0.77404016,-0.20272571
00:05:52.653000,IM EXCITED-,im excited -,8,1.2476275,1.6305084
00:05:52.660000,hurry,hurry,9,-0.7510212,0.55005246
00:05:52.670000,AHHHHHHHHHHHHHH,a\1\1,7,-0.91697055,-0.030375443
00:05:52.745000,HEHEHEH,heheheh,7,-0.90656245,-0.49358624
00:05:52.834000,COME ON BIG Q LETS GO,come big q lets,4,0.9218488,1.2224936
00:05:53.017000,IM SO EXCITED BIG Q,im excited big q,8,1.1814466,1.7437671
00:05:53.019000,YUHHH,yu\1\1,0,-0.8815671,-0.2877494
00:05:53.019000,I AM READYYYY',read\1\1 ',6,-0.22797833,-0.11226613
00:05:53.021000,oh no....,oh URL,6,-0.01190555,0.25096235
00:05:53.062000,allycat246 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:53.324000,milliesanders04 subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:05:53.362000,re1uctance subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:53.632000,yyorkwest gifted a Tier 1 sub to juliettwashere!,gifted tier 1 sub !,5,1.3091435,-0.7082778
00:05:53.699000,yyorkwest gifted a Tier 1 sub to miizmoon!,gifted tier 1 sub !,5,1.3091435,-0.7082778
00:05:53.838000,babbloy subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:53.874000,yyorkwest gifted a Tier 1 sub to verinside!,gifted tier 1 sub !,5,1.3091435,-0.7082778
00:05:53.930000,yyorkwest gifted a Tier 1 sub to the_baws!,gifted tier 1 sub !,5,1.3091435,-0.7082778
00:05:53.939000,yyorkwest gifted a Tier 1 sub to potatogirl103!,gifted tier 1 sub !,5,1.3091435,-0.7082778
00:05:53.961000,yyorkwest gifted a Tier 1 sub to grimaussiewitch!,gifted tier 1 sub !,5,1.3091435,-0.7082778
00:05:53.973000,jepppmaster subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:54.115000,gthft subscribed at Tier 1. They've subscribed for 3 months! YOOOOO,subscribed tier 1 . they've 3 months ! y\1\1,5,2.0391197,-0.42527667
00:05:54.122000,yyorkwest gifted a Tier 1 sub to Left_inTheWoodsi!,gifted tier 1 sub !,5,1.3091435,-0.7082778
00:05:54.122000,mghndnwy subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:54.144000,"alexajamesss subscribed with Prime. They've subscribed for 2 months, currently on a 1 month streak! :))","subscribed prime . they've 2 months , currently 1 month streak ! :) )",5,2.45262,0.46665123
00:05:54.163000,yyorkwest gifted a Tier 1 sub to katingee!,gifted tier 1 sub !,5,1.3091435,-0.7082778
00:05:54.293000,yyorkwest gifted a Tier 1 sub to IzzyArtz_!,gifted tier 1 sub _ !,5,1.3747582,-0.5811731
00:05:54.331000,yyorkwest gifted a Tier 1 sub to croxd_!,gifted tier 1 sub _ !,5,1.3747582,-0.5811731
00:05:54.872000,allycrawford18 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:54.906000,riley_duh subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:55.016000,colonelblossom subscribed at Tier 1. They've subscribed for 3 months!,subscribed tier 1 . they've 3 months !,5,2.0356843,-0.4828825
00:05:55.045000,seroswifu extended their Tier 1 subscription through May!,extended tier 1 subscription !,5,1.2256814,-0.23685613
00:05:55.639000,tiernanharris subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:05:55.682000,IM SO EXCICTED,im,8,-0.520748,1.9286264
00:05:55.704000,Brooooooo I’m so excited yesssss!!!,br\1\1 ’ m excited ye\1\1 !,4,1.4943498,2.3117764
00:05:55.706000,LETS GO?,lets ?,6,-0.1472551,0.4668956
00:05:55.708000,WAIT WHAT,wait,9,-0.6311629,0.6977768
00:05:55.709000,i cannot handle lore today big q pls,handle lore today big q pls,4,0.9269302,0.9985333
00:05:55.711000,Kreygasm ResidentSleeper ResidentSleeper ResidentSleeper,Kreygasm ResidentSleeper,6,-0.4811136,-0.29360542
00:05:55.737000,ghosty1525 subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:05:55.896000,6 MORE MINUTES,6 minutes,5,0.45133114,-0.18863855
00:05:55.990000,febrezeisnice420 subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:05:56.007000,welp_ok_idk subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:56.026000,parchedcactus subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:56.043000,"chloecoven subscribed at Tier 1. They've subscribed for 6 months, currently on a 6 month streak! forgive my laughter. i have a condition.","subscribed tier 1 . they've 6 months , currently month streak ! forgive laughter condition",5,2.4185543,0.75875634
00:05:56.100000,alexiz003 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:56.281000,foxykimura is gifting 5 Tier 1 Subs to QuackityHQ's community! They've gifted a total of 40 in the channel!,gifting 5 tier 1 subs community ! they've gifted total 40 channel,5,1.9862018,-0.0015839381
00:05:56.315000,angelaX1 subscribed at Tier 1. They've subscribed for 4 months!,subscribed tier 1 . they've 4 months !,5,2.0122237,-0.47874114
00:05:56.408000,Ordinary_Ace subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:56.954000,dolphinblossom1 gifted a Tier 1 sub to swissyyroll! This is their first Gift Sub in the channel!,gifted tier 1 sub ! gift channel,5,1.535988,-0.32894835
00:05:56.970000,RainPuddleLive subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:57.124000,who_is_alyssa_ subscribed with Prime.,_ subscribed prime .,5,1.5033219,-1.2838817
00:05:57.286000,regretfulfather subscribed at Tier 1. They've subscribed for 3 months! YUH,subscribed tier 1 . they've 3 months ! yuh,5,2.0409021,-0.44289958
00:05:57.396000,foxykimura gifted a Tier 1 sub to struwbrries!,gifted tier 1 sub !,5,1.3091435,-0.7082778
00:05:57.420000,"mcool5447 subscribed at Tier 1. They've subscribed for 2 months, currently on a 1 month streak!","subscribed tier 1 . they've 2 months , currently month streak !",5,2.3554122,0.48036492
00:05:57.435000,blubug1 subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:05:57.454000,beehatesyouu subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:57.466000,beautifulnightmare82 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:57.480000,foxykimura gifted a Tier 1 sub to dilpickle_000!,gifted tier 1 sub !,5,1.3091435,-0.7082778
00:05:57.749000,foxykimura gifted a Tier 1 sub to ikeainnitt!,gifted tier 1 sub !,5,1.3091435,-0.7082778
00:05:57.776000,foxykimura gifted a Tier 1 sub to KitKat34b!,gifted tier 1 sub !,5,1.3091435,-0.7082778
00:05:57.810000,foxykimura gifted a Tier 1 sub to corninjams!,gifted tier 1 sub !,5,1.3091435,-0.7082778
00:05:57.901000,kenni_2 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:58.149000,"ItsJambieLive subscribed at Tier 1. They've subscribed for 2 months, currently on a 1 month streak! YOOO","subscribed tier 1 . they've 2 months , currently month streak ! y\1\1",5,2.3569503,0.5041302
00:05:58.158000,probablyaudrey subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:58.180000,lostinegomayhem subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:58.269000,mpoulsen123 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:58.348000,madshrews subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:58.353000,"antiwaterjuice subscribed with Prime. They've subscribed for 5 months, currently on a 1 month streak! 1111","subscribed prime . they've 5 months , currently 1 month streak ! \1\1",5,2.4518514,0.4065945
00:05:58.509000,thepixiedog gifted a Tier 1 sub to lem0ng1rl! This is their first Gift Sub in the channel!,gifted tier 1 sub ! gift channel,5,1.535988,-0.32894835
00:05:58.509000,DONT WANT TO CRY FOR HELP BUT CAN SOMEONE GIVE ME A SUB,dont want help sub,4,1.1995502,1.8123317
00:05:58.764000,Philus404Live subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:05:58.807000,Lore day woo!,lore day woo !,6,0.5836133,0.7843964
00:05:58.857000,thecat_hat subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:58.899000,blzxxfulxx subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:05:58.935000,the amount of just first time subs omg,time subs omg,4,0.514964,0.76590806
00:05:59.002000,wow,wow,1,-0.8625505,0.021604264
00:05:59.004000,IM NOT READY,im ready,8,0.6444718,2.1605499
00:05:59.007000,IM EXCITEDDDD,im excite\1\1,8,0.32454127,1.474257
00:05:59.007000,QUACK,quack,9,-0.92004085,-0.36887285
00:05:59.012000,poog,poog,0,-0.8923064,-0.607226
00:05:59.019000,BRUH HE GOES LIVE RIGHT WHEN IM ON THE BUS,bruh goes live right im bus,8,1.2338637,2.2236001
00:05:59.048000,OMFGGG,omf\1\1,0,-0.92963016,-0.4711147
00:05:59.050000,WOOOOO,w\1\1,0,-0.9365789,-0.4140073
00:05:59.057000,EEEEEEEEEEE,\1\1,3,-0.882009,-0.91625375
00:05:59.649000,carlygoll subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:00.067000,calamitychaotic subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:00.093000,honkandreahonk subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:06:00.153000,ettoreruiz6969 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:00.288000,LexMesss subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:00.451000,xHQuinn subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:00.500000,"paisleeuwu subscribed at Tier 1. They've subscribed for 3 months, currently on a 1 month streak!","subscribed tier 1 . they've 3 months , currently month streak !",5,2.3558655,0.47245654
00:06:00.583000,yvcvnt subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:00.644000,loganthereader subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:06:00.709000,gnomeinatree subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:00.870000,purplloww subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:00.872000,lilygessler subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:01.374000,emmmmmi05 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:01.605000,"chiefmag2 subscribed at Tier 1. They've subscribed for 2 months, currently on a 1 month streak! woo!","subscribed tier 1 . they've 2 months , currently month streak ! woo",5,2.356073,0.48375285
00:06:01.639000,fxdedessence1 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:01.687000,PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp tmmyPepega PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp,PogChamp,3,-0.8278985,-1.2376102
00:06:01.696000,AAAAAAA,\1\1,3,-0.882009,-0.91625375
00:06:01.740000,i dont have money,dont money,4,0.20618263,1.6692194
00:06:01.762000,LOREEEEE,lor\1\1,7,-0.91689026,-0.6128086
00:06:01.764000,Nooooooo I have to go in 5 mins!!!!!,n\1\1 5 mins !,6,1.1120384,0.66182923
00:06:01.764000,LETS GOOOOOO,lets g\1\1,6,-0.18677782,0.6456002
00:06:01.769000,ALEZZZZZZZZZ,ale\1\1,0,-0.9454491,-0.6636709
00:06:01.778000,LETS GOOO,lets g\1\1,6,-0.18677782,0.6456002
00:06:01.812000,the only thin I see is subs lmao,subs lmao,4,0.037669666,0.2075605
00:06:01.858000,hrtbreakfool gifted a Tier 1 sub to nicoleebell! This is their first Gift Sub in the channel!,gifted tier 1 sub ! gift channel,5,1.535988,-0.32894835
00:06:02.009000,GET THAT BAG QUACKITY,bag quackity,4,-0.022392493,0.41363633
00:06:02.012000,MY GOD,god,9,-0.7294733,0.2643541
00:06:02.038000,fatherkellz subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:06:02.071000,itsraves subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:02.238000,magicalfatunicorns subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:06:02.507000,Elanovaa subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:06:03.077000,witch_maia subscribed at Tier 1. They've subscribed for 3 months! ❤️❤️,subscribed tier 1 . they've 3 months ! ❤ ️,5,2.0778747,-0.31049475
00:06:03.249000,sxnsteven subscribed with Prime.,sx nsteven subscribed prime .,5,1.552938,-1.1042062
00:06:03.300000,mriv3ra7 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:03.533000,l0nelynights subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:03.766000,morganafitz subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:03.947000,"millu_twitch subscribed at Tier 1. They've subscribed for 2 months, currently on a 1 month streak! wooooooo","subscribed tier 1 . they've 2 months , currently month streak ! w\1\1",5,2.3552656,0.48154363
00:06:03.973000,tpayne_08 subscribed with Prime.,subscribed prime .,5,1.448878,-1.551945
00:06:04.017000,WisdomAndTheSea subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:04.040000,alliswan1 subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:04.586000,v4mpirev3n0m subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:04.697000,123camwhy subscribed at Tier 1. They've subscribed for 2 months!,subscribed tier 1 . they've 2 months !,5,2.0403335,-0.47224623
00:06:04.713000,Vivolem subscribed at Tier 1.,Viv olem subscribed tier 1 .,5,1.6757623,-0.9355981
00:06:04.732000,LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride LesbianPride,lesbianpride,3,-0.8888723,-0.5296877
00:06:04.742000,wow so many subs o_o,wow subs o_o,5,0.18898174,-0.14885058
00:06:04.757000,"pansellyo subscribed with Prime. They've subscribed for 3 months, currently on a 3 month streak! YYAAYYA","subscribed prime . they've 3 months , currently month streak !",5,2.3811245,0.47584644
00:06:04.776000,EYYY,e\1\1,7,-0.90734583,-0.17808916
00:06:04.778000,🥔🥔🥔,🥔,7,-0.8601143,-0.5377519
00:06:04.819000,YYOOOOOOOOOOO,yy\1\1,0,-0.92154026,-0.6355654
00:06:04.872000,QueeenJade subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
00:06:05.014000,spookyishh subscribed at Tier 1.,subscribed tier 1 .,5,1.5720496,-1.5476413
